Year;Title;Artist;Genre;Duration (seconds);Duration (min:sec);Release Date;Popularity;Acousticness;Danceability;Energy;Instrumentalness;Key;Loudness;Mode;Tempo;Time Signature;Valence
2009;Home - 2019 - Remaster;Edward Sharpe & The Magnetic Zeros;la indie, stomp and holler;306;5:06;2009-07-07;72;0.249;0.53;0.634;0.000622;2.0;-5.759;1.0;111.615;4.0;0.106
2009;My Maria;Brooks & Dunn;contemporary country, country, country road;208;3:28;2009-09-08;71;0.06;0.673;0.842;0.000257;3.0;-4.627;1.0;125.57;4.0;0.898
2009;The Downfall Of Us All;A Day To Remember;alternative metal, metalcore, neon pop punk, pop emo, pop punk, screamo;209;3:29;2009-02-03;71;0.000252;0.588;0.881;0.0;0.0;-4.62;1.0;129.947;4.0;0.709
2009;Beach Baby;Bon Iver;chamber pop, eau claire indie, indie folk, melancholia, modern rock;160;2:40;2009-01-20;74;0.983;0.669;0.0809;0.41;0.0;-17.282;1.0;114.355;3.0;0.0922
2009;The Climb;Miley Cyrus;pop;236;3:56;2009-01-01;71;0.0834;0.327;0.588;0.0;4.0;-6.611;1.0;161.074;4.0;0.329
2009;Little Bit (feat. Lykke Li);Drake, Lykke Li;canadian hip hop, canadian pop, hip hop, pop rap, rap;230;3:50;2009;71;0.0999;0.758;0.888;0.0336;11.0;-4.899;0.0;120.392;4.0;0.771
2009;You Found Me;The Fray;neo mellow, piano rock, pop, pop rock;241;4:01;2009-02-02;75;0.0187;0.338;0.803;0.0;8.0;-5.412;0.0;151.994;4.0;0.4
2009;Dile al Amor;Aventura;bachata, bachata dominicana, latin hip hop, latin pop, tropical, urbano latino;229;3:49;2009-06-09;78;0.0764;0.825;0.605;0.0;11.0;-9.71;1.0;124.005;4.0;0.944
2009;She Wolf;Shakira;colombian pop, dance pop, latin pop, pop;188;3:08;2009;76;0.285;0.865;0.69;0.0162;7.0;-7.448;1.0;121.983;4.0;0.867
2009;Hero;Skillet;alternative metal, christian alternative rock, christian music, christian rock, post-grunge;186;3:06;2009-08-21;75;0.00791;0.533;0.967;0.0;1.0;-2.543;1.0;142.018;4.0;0.782
2009;Birthday Sex;Jeremih;chicago rap, pop rap, r&b, southern hip hop, trap, urban contemporary;226;3:46;2009-01-01;70;0.297;0.679;0.522;0.0;7.0;-5.603;0.0;60.014;4.0;0.445
2009;Smoke A Little Smoke;Eric Church;contemporary country, country, country road;191;3:11;2009-01-01;69;0.0206;0.77;0.641;0.00023;10.0;-6.077;0.0;96.98;4.0;0.639
2009;Material Girl;Madonna;dance pop, pop;240;4:00;2009-09-18;78;0.333;0.742;0.883;7.51e-06;0.0;-3.419;1.0;136.506;4.0;0.978
2009;Soundtrack 2 My Life;Kid Cudi;hip hop, ohio hip hop, pop rap, rap;235;3:55;2009-01-01;68;0.465;0.464;0.754;1.57e-05;9.0;-6.653;0.0;86.501;4.0;0.444
2009;The Truth;Jason Aldean;contemporary country, country, country road, modern country rock;238;3:58;2009-04-07;68;0.234;0.496;0.577;2.4e-06;9.0;-5.305;1.0;143.014;4.0;0.381
2009;Uprising;Muse;alternative rock, modern rock, permanent wave, rock;304;5:04;2009-09-10;78;0.000202;0.602;0.905;0.064;2.0;-4.046;1.0;128.019;4.0;0.411
2009;Total Eclipse of the Heart;Bonnie Tyler;europop, new wave pop, soft rock;267;4:27;2009-03-26;80;0.145;0.431;0.723;0.0;8.0;-5.887;1.0;130.141;4.0;0.19
2009;The House That Built Me;Miranda Lambert;contemporary country, country, country dawn, country road;236;3:56;2009-09-24;70;0.578;0.525;0.3;8.3e-06;5.0;-8.005;1.0;80.993;4.0;0.206
2009;Home;Edward Sharpe & The Magnetic Zeros;la indie, stomp and holler;303;5:03;2009-07-14;71;0.292;0.542;0.589;0.000522;2.0;-6.623;1.0;111.665;4.0;0.137
2009;Bulletproof;La Roux;alternative dance, electropop, neo-synthpop;205;3:25;2009;74;0.000441;0.674;0.882;6.47e-05;3.0;-2.771;0.0;123.016;4.0;0.682
2009;Knock You Down;Keri Hilson, Kanye West, Ne-Yo;dance pop, hip pop, r&b, urban contemporary;326;5:26;2009-01-01;68;0.00952;0.588;0.877;0.0;8.0;-4.78;1.0;155.165;4.0;0.645
2009;Good Life;OneRepublic;piano rock, pop;253;4:13;2009-01-01;75;0.0771;0.634;0.69;0.0;6.0;-7.804;1.0;94.988;4.0;0.645
2009;Hotel Room Service;Pitbull;dance pop, miami hip hop, pop;237;3:57;2009-08-31;75;0.00705;0.851;0.629;0.000372;1.0;-8.385;1.0;125.984;4.0;0.789
2009;Gettin' You Home;Chris Young;contemporary country, country, country road;212;3:32;2009-09-01;68;0.44;0.639;0.678;1.45e-06;7.0;-5.02;1.0;106.966;4.0;0.531
2009;Boom Boom Pow;Black Eyed Peas;dance pop, pop, pop rap;251;4:11;2009-01-01;69;0.13;0.866;0.857;0.0017;9.0;-5.894;1.0;130.049;4.0;0.408
2009;If It Means A Lot To You;A Day To Remember;alternative metal, metalcore, neon pop punk, pop emo, pop punk, screamo;243;4:03;2009-02-03;71;0.112;0.584;0.536;0.0;10.0;-8.158;1.0;127.001;4.0;0.441
2009;Break;Three Days Grace;alternative metal, canadian metal, canadian rock, nu metal, post-grunge, rock;193;3:13;2009-09-22;70;0.000666;0.578;0.897;0.0;0.0;-3.906;1.0;115.491;4.0;0.737
2009;Smile;Uncle Kracker;country, pop rock, post-grunge;201;3:21;2009-09-11;69;0.203;0.541;0.812;0.0;4.0;-3.764;1.0;141.056;4.0;0.607
2009;Imma Be;Black Eyed Peas;dance pop, pop, pop rap;257;4:17;2009-01-01;68;0.179;0.597;0.517;0.0;0.0;-6.963;1.0;92.035;4.0;0.413
2009;Up Up & Away;Kid Cudi;hip hop, ohio hip hop, pop rap, rap;227;3:47;2009-01-01;67;0.0722;0.66;0.881;3.4e-05;10.0;-6.119;0.0;120.017;4.0;0.586
2009;Intro;The xx;downtempo, dream pop, indietronica;127;2:07;2009-08-18;67;0.459;0.617;0.778;0.925;9.0;-8.872;0.0;100.363;4.0;0.152
2009;Two Weeks;Grizzly Bear;art pop, baroque pop, brooklyn indie, indie rock, neo-synthpop, new weird america;246;4:06;2009-05-24;71;0.3;0.526;0.723;0.00698;5.0;-5.59;1.0;159.685;4.0;0.744
2009;Shots;LMFAO, Lil Jon;dance pop, pop, pop rap;222;3:42;2009-01-01;71;0.00851;0.825;0.856;1.4e-06;1.0;-1.912;1.0;128.016;4.0;0.207
2009;I'm Goin In;Drake, Lil Wayne, Jeezy;canadian hip hop, canadian pop, hip hop, pop rap, rap;225;3:45;2009-09-15;67;0.0389;0.662;0.763;0.0;1.0;-8.455;1.0;170.031;4.0;0.566
2009;Daylight;Matt and Kim;brooklyn indie, indietronica, modern rock, shimmer pop;171;2:51;2009-01-20;69;0.102;0.57;0.798;0.000128;9.0;-4.92;1.0;103.303;4.0;0.671
2009;Forever;Drake, Kanye West, Lil Wayne, Eminem;canadian hip hop, canadian pop, hip hop, pop rap, rap;357;5:57;2009-01-01;67;0.253;0.415;0.926;0.0;5.0;-1.304;0.0;158.423;4.0;0.542
2009;21 Guns;Green Day;modern rock, permanent wave, punk, rock;321;5:21;2009-05-15;77;0.0518;0.268;0.742;0.0;5.0;-4.939;1.0;159.779;4.0;0.416
2009;Two Birds;Regina Spektor;indie pop, lilith, piano rock;195;3:15;2009-06-09;73;0.802;0.546;0.5;0.00108;0.0;-8.881;1.0;150.92;4.0;0.449
2009;Say Something (Featuring Drake);Timbaland, Drake;dance pop, pop, pop rap;240;4:00;2009-01-01;68;0.0845;0.555;0.713;0.0;11.0;-4.549;1.0;79.934;4.0;0.725
2009;Un-thinkable (I'm Ready);Alicia Keys;neo soul, pop, r&b;249;4:09;2009-12-15;70;0.732;0.596;0.505;1.97e-05;7.0;-7.892;1.0;86.097;4.0;0.335
2009;Sleepyhead;Passion Pit;indie rock, indietronica, modern rock, neo-synthpop, shimmer pop;174;2:54;2009;68;0.0892;0.568;0.719;1.84e-06;8.0;-5.406;1.0;106.036;4.0;0.539
2009;Ignorance;Paramore;candy pop, pixie, pop, pop emo, pop punk, rock;218;3:38;2009-09-28;70;0.00109;0.522;0.964;0.000389;11.0;-2.645;0.0;170.944;4.0;0.51
2009;Awake and Alive;Skillet;alternative metal, christian alternative rock, christian music, christian rock, post-grunge;209;3:29;2009-08-21;72;0.0425;0.434;0.939;0.0;4.0;-2.983;0.0;159.932;4.0;0.569
2009;You've Got The Love;Florence + The Machine;baroque pop, modern rock, uk alternative pop;168;2:48;2009;66;0.00455;0.574;0.704;0.0;6.0;-4.72;1.0;109.999;4.0;0.368
2009;Lisztomania;Phoenix;alternative dance, indie rock, modern rock, new rave, rock independant francais;241;4:01;2009-05-25;71;0.0338;0.64;0.789;0.00388;0.0;-6.691;1.0;97.539;4.0;0.311
2009;Crack A Bottle;Eminem, Dr. Dre, 50 Cent;detroit hip hop, hip hop, rap;297;4:57;2009-05-15;73;0.0864;0.516;0.874;0.0;9.0;-2.571;1.0;169.561;3.0;0.391
2009;Alejandro;Lady Gaga;art pop, dance pop, pop;274;4:34;2009-08-05;69;0.000358;0.626;0.799;0.00155;11.0;-6.612;0.0;98.992;4.0;0.369
2009;El Malo;Aventura;bachata, bachata dominicana, latin hip hop, latin pop, tropical, urbano latino;238;3:58;2009-06-09;76;0.143;0.812;0.506;0.0;1.0;-10.729;1.0;125.941;4.0;0.701
2009;Bad Company;Five Finger Death Punch;alternative metal, groove metal, nu metal;262;4:22;2009-09-22;66;0.000595;0.558;0.886;9.91e-05;11.0;-4.196;0.0;114.041;4.0;0.171
2009;Drop The World;Lil Wayne, Eminem;hip hop, new orleans rap, pop rap, rap, trap;229;3:49;2009-01-01;66;0.0719;0.663;0.91;0.0;1.0;-1.629;1.0;144.993;4.0;0.342
2009;Cooler Than Me (feat. Big Sean);Mike Posner, Big Sean;dance pop, pop, pop dance, pop rap;227;3:47;2009-12-15;68;0.103;0.837;0.515;0.0;7.0;-4.065;0.0;129.001;4.0;0.769
2009;I Know You Want Me (Calle Ocho);Pitbull;dance pop, miami hip hop, pop;237;3:57;2009-08-27;73;0.0152;0.817;0.733;4.31e-05;2.0;-6.009;1.0;127.056;4.0;0.833
2009;Good Girls Go Bad (feat. Leighton Meester);Cobra Starship, Leighton Meester;neon pop punk, pop punk, post-teen pop;196;3:16;2009-07-07;68;0.0116;0.594;0.874;0.0;0.0;-3.716;1.0;119.964;4.0;0.628
2009;Colgando en tus manos (con Marta Sánchez);Carlos Baute, Marta Sánchez;latin pop, spanish pop;230;3:50;2009;81;0.535;0.836;0.637;0.0;6.0;-4.803;1.0;120.025;4.0;0.875
2009;Say Aah (feat. Fabolous);Trey Songz, Fabolous;dance pop, r&b, southern hip hop, trap, urban contemporary;207;3:27;2009-08-31;65;0.00453;0.724;0.87;0.0;1.0;-3.614;0.0;93.01;4.0;0.81
2009;Like or Like Like;Miniature Tigers;;158;2:38;2009-09-22;68;0.0339;0.753;0.534;7.32e-06;2.0;-4.661;1.0;96.073;4.0;0.847
2009;Yo No Sé Mañana;Luis Enrique;cuatro venezolano, latin pop, modern salsa, musica nicaraguense, salsa, tropical;259;4:19;2009-05-19;77;0.649;0.653;0.827;0.0;4.0;-3.206;0.0;95.223;4.0;0.733
2009;Do I;Luke Bryan;contemporary country, country, country road;239;3:59;2009-01-01;66;0.257;0.581;0.691;0.0;9.0;-5.33;1.0;137.985;4.0;0.299
2010;Sure Thing;Miguel;r&b;195;3:15;2010-11-26;89;0.0267;0.684;0.607;0.000307;11.0;-8.127;0.0;81.001;4.0;0.498
2010;The Spins;Mac Miller;hip hop, pittsburgh rap, pop rap, rap;195;3:15;2010-08-13;84;0.0135;0.794;0.766;0.0;9.0;-3.894;0.0;127.006;4.0;0.55
2010;Just the Way You Are;Bruno Mars;dance pop, pop;220;3:40;2010-10-05;86;0.0134;0.635;0.841;0.0;5.0;-5.379;1.0;109.021;4.0;0.424
2010;No Hands (feat. Roscoe Dash & Wale);Waka Flocka Flame, Roscoe Dash, Wale;atl hip hop, dirty south rap, pop rap, rap, southern hip hop, trap;263;4:23;2010-10-01;79;0.00544;0.76;0.595;0.0;1.0;-6.366;1.0;131.497;4.0;0.361
2010;Duvet;bôa;;203;3:23;2010-04-20;84;0.191;0.583;0.888;4.58e-05;11.0;-9.414;0.0;93.206;4.0;0.706
2010;Girl With The Tattoo Enter.lewd;Miguel;r&b;102;1:42;2010-11-26;82;0.856;0.372;0.239;0.000175;6.0;-11.314;0.0;113.451;4.0;0.127
2010;Knee Deep (feat. Jimmy Buffett);Zac Brown Band, Jimmy Buffett;contemporary country, country, country road, modern country rock;203;3:23;2010-09-20;78;0.432;0.715;0.584;1.41e-06;8.0;-8.231;1.0;90.99;4.0;0.609
2010;Hey, Soul Sister;Train;dance pop, neo mellow, pop, pop rock;216;3:36;2010-12-01;85;0.185;0.673;0.886;0.0;1.0;-4.44;0.0;97.012;4.0;0.795
2010;Super Bass;Nicki Minaj;hip pop, pop, queens hip hop, rap;200;3:20;2010-11-22;82;0.271;0.723;0.86;4.56e-06;11.0;-4.357;1.0;126.979;4.0;0.667
2010;Grenade;Bruno Mars;dance pop, pop;222;3:42;2010-10-05;80;0.148;0.704;0.558;0.0;2.0;-7.273;0.0;110.444;4.0;0.245
2010;Devil In A New Dress;Kanye West, Rick Ross;chicago rap, hip hop, rap;351;5:51;2010-11-22;81;0.0175;0.435;0.76;0.0;8.0;-4.935;0.0;80.082;4.0;0.206
2010;TiK ToK;Kesha;dance pop, pop;199;3:19;2010-01-01;84;0.0991;0.755;0.837;0.0;2.0;-2.718;0.0;120.028;4.0;0.714
2010;I Can't Handle Change;Roar;pov: indie, weirdcore;198;3:18;2010-03-14;82;0.0447;0.247;0.438;0.000867;5.0;-8.478;1.0;185.711;3.0;0.39
2010;Talking to the Moon;Bruno Mars;dance pop, pop;217;3:37;2010-10-05;83;0.511;0.498;0.59;0.0;1.0;-4.721;0.0;145.867;4.0;0.0784
2010;Dirt Road Anthem;Jason Aldean;contemporary country, country, country road, modern country rock;229;3:49;2010-11-02;76;0.347;0.68;0.741;1.87e-06;2.0;-5.055;1.0;127.024;4.0;0.635
2010;Last Friday Night (T.G.I.F.);Katy Perry;pop;230;3:50;2010-01-01;77;0.00125;0.652;0.812;3.01e-05;3.0;-3.797;0.0;126.023;4.0;0.72
2010;Only Girl (In The World);Rihanna;barbadian pop, pop, urban contemporary;235;3:55;2010-01-01;84;0.112;0.789;0.706;1.71e-05;11.0;-4.233;0.0;125.911;4.0;0.638
2010;Je te laisserai des mots;Patrick Watson;indie folk, indie quebecois;160;2:40;2010-09-10;85;0.989;0.303;0.187;0.489;2.0;-16.757;1.0;132.731;4.0;0.213
2010;Enchanted;Taylor Swift;pop;352;5:52;2010-10-25;75;0.0739;0.455;0.623;0.000424;8.0;-3.878;1.0;163.893;4.0;0.208
2010;Runaway;Kanye West, Pusha T;chicago rap, hip hop, rap;547;9:07;2010-11-22;81;0.219;0.374;0.568;0.00219;1.0;-3.825;0.0;84.733;4.0;0.111
2010;All Of The Lights;Kanye West;chicago rap, hip hop, rap;299;4:59;2010-11-22;80;0.0796;0.531;0.803;1.71e-05;1.0;-3.284;1.0;142.113;4.0;0.221
2010;Christmas Kids;Roar;pov: indie, weirdcore;135;2:15;2010-03-14;82;0.0104;0.425;0.754;0.112;2.0;-6.028;1.0;152.092;4.0;0.558
2010;Danza Kuduro;Don Omar, Lucenzo;latin hip hop, puerto rican pop, reggaeton, trap latino, urbano latino;198;3:18;2010-01-01;83;0.0846;0.4;0.915;0.0;0.0;-4.89;1.0;88.917;3.0;0.878
2010;Where'd All the Time Go?;Dr. Dog;chamber pop, indie rock, modern folk rock, modern rock, philly indie, pov: indie, stomp and holler;234;3:54;2010-11-02;80;0.132;0.454;0.82;0.000969;2.0;-4.193;1.0;166.303;4.0;0.575
2010;Love The Way You Lie;Eminem, Rihanna;detroit hip hop, hip hop, rap;263;4:23;2010-06-18;85;0.241;0.749;0.925;0.0;10.0;-5.034;1.0;86.989;4.0;0.641
2010;Teenage Dream;Katy Perry;pop;227;3:47;2010-01-01;76;0.0162;0.719;0.798;2.34e-06;10.0;-4.582;1.0;120.011;4.0;0.591
2010;DJ Got Us Fallin' In Love (feat. Pitbull);USHER, Pitbull;atl hip hop, contemporary r&b, dance pop, pop, r&b, rap, south carolina hip hop, urban contemporary;220;3:40;2010-03-30;82;0.0338;0.663;0.861;0.0;7.0;-3.398;0.0;119.963;4.0;0.654
2010;S&M;Rihanna;barbadian pop, pop, urban contemporary;243;4:03;2010-01-01;81;0.0105;0.769;0.684;0.000125;1.0;-5.019;1.0;127.972;4.0;0.835
2010;What You Know;Two Door Cinema Club;indie rock, indietronica, irish rock, modern alternative rock, modern rock, northern irish indie;191;3:11;2010-02-17;76;0.00073;0.563;0.739;1.45e-05;6.0;-4.239;0.0;139.0;4.0;0.775
2010;POWER;Kanye West;chicago rap, hip hop, rap;292;4:52;2010-11-22;80;0.0161;0.542;0.914;0.0;0.0;-4.747;0.0;153.993;4.0;0.576
2010;Baby;Justin Bieber, Ludacris;canadian pop, pop;214;3:34;2010-01-01;83;0.0401;0.728;0.859;0.0;5.0;-5.237;0.0;65.043;4.0;0.535
2010;Marry You;Bruno Mars;dance pop, pop;230;3:50;2010-10-05;78;0.332;0.621;0.82;0.0;10.0;-4.865;1.0;144.905;4.0;0.452
2010;"Moves Like Jagger - Studio Recording From ""The Voice"" Performance";Maroon 5, Christina Aguilera;pop;201;3:21;2010;74;0.0111;0.722;0.758;0.0;11.0;-4.477;0.0;128.047;4.0;0.62
2010;Raise Your Glass;P!nk;dance pop, pop;202;3:22;2010-10-05;81;0.0048;0.7;0.709;0.0;7.0;-5.006;1.0;122.019;4.0;0.624
2010;Over;Drake;canadian hip hop, canadian pop, hip hop, pop rap, rap;233;3:53;2010-01-01;73;0.0107;0.35;0.845;0.0;7.0;-5.614;1.0;99.643;5.0;0.45
2010;California Gurls;Katy Perry, Snoop Dogg;pop;234;3:54;2010-01-01;74;0.0038;0.788;0.753;0.0;0.0;-3.71;1.0;125.005;4.0;0.403
2010;Cooler Than Me - Single Mix;Mike Posner, Gigamesh;dance pop, pop, pop dance, pop rap;213;3:33;2010-08-09;78;0.179;0.768;0.82;0.0;7.0;-4.63;0.0;129.965;4.0;0.625
2010;Nothin' on You (feat. Bruno Mars);B.o.B, Bruno Mars;atl hip hop, dance pop, pop rap, rap, southern hip hop;268;4:28;2010-04-27;79;0.386;0.688;0.853;0.0;10.0;-5.814;1.0;103.993;4.0;0.743
2010;Animal;Neon Trees;modern rock, neo mellow, pop rock, pov: indie;212;3:32;2010-01-01;72;0.000346;0.482;0.833;0.0;5.0;-5.611;1.0;148.039;4.0;0.74
2010;Bottoms Up (feat. Nicki Minaj);Trey Songz, Nicki Minaj;dance pop, r&b, southern hip hop, trap, urban contemporary;242;4:02;2010-09-14;74;0.0205;0.844;0.601;0.0;1.0;-5.283;1.0;73.989;4.0;0.331
2010;Es un Secreto;Plan B;reggaeton, trap latino, urbano latino;190;3:10;2010-07-20;71;0.106;0.841;0.783;2.49e-06;6.0;-4.915;0.0;94.989;4.0;0.514
2010;Fancy;Drake, T.I., Swizz Beatz;canadian hip hop, canadian pop, hip hop, pop rap, rap;319;5:19;2010-01-01;72;0.332;0.53;0.884;1.98e-06;0.0;-5.581;0.0;87.194;4.0;0.28
2010;Mr. Rager;Kid Cudi;hip hop, ohio hip hop, pop rap, rap;294;4:54;2010-01-01;72;0.38;0.675;0.734;0.895;7.0;-8.659;1.0;101.998;4.0;0.533
2010;All I Want Is You (feat. J. Cole);Miguel, J. Cole;r&b;295;4:55;2010-11-26;74;0.0728;0.776;0.603;6.25e-05;5.0;-5.696;1.0;96.888;4.0;0.921
2010;The One That Got Away;Katy Perry;pop;227;3:47;2010-01-01;74;0.000812;0.691;0.795;1.02e-06;1.0;-4.021;0.0;133.971;4.0;0.876
2010;Runaway Baby;Bruno Mars;dance pop, pop;148;2:28;2010-10-05;74;0.263;0.658;0.762;0.0;10.0;-3.028;0.0;163.864;4.0;0.823
2010;Like A G6;Far East Movement, The Cataracs, DEV;asian american hip hop, dance pop, pop rap;216;3:36;2010-01-01;72;0.00676;0.435;0.837;0.0;3.0;-8.126;1.0;124.913;4.0;0.778
2010;OMG (feat. will.i.am);USHER, will.i.am;atl hip hop, contemporary r&b, dance pop, pop, r&b, rap, south carolina hip hop, urban contemporary;269;4:29;2010-03-30;76;0.198;0.781;0.745;1.14e-05;4.0;-5.81;0.0;129.998;4.0;0.326
2010;Colder Weather;Zac Brown Band;contemporary country, country, country road, modern country rock;273;4:33;2010-09-20;72;0.455;0.667;0.381;0.0;3.0;-7.494;1.0;135.975;4.0;0.199
2010;Just Can’t Get Enough;Black Eyed Peas;dance pop, pop, pop rap;219;3:39;2010-01-01;79;0.186;0.659;0.628;0.0;0.0;-8.685;0.0;94.05;4.0;0.262
2010;Not Afraid;Eminem;detroit hip hop, hip hop, rap;248;4:08;2010-06-18;82;0.529;0.855;0.954;0.0;0.0;-1.19;0.0;114.635;5.0;0.668
2010;The Lazy Song;Bruno Mars;dance pop, pop;189;3:09;2010-10-05;76;0.3;0.794;0.711;0.0;8.0;-5.124;0.0;174.915;4.0;0.955
2010;Airplanes (feat. Hayley Williams of Paramore);B.o.B, Hayley Williams;atl hip hop, dance pop, pop rap, rap, southern hip hop;180;3:00;2010-04-27;78;0.11;0.66;0.867;0.0;6.0;-4.285;0.0;93.033;4.0;0.377
2010;Firework;Katy Perry;pop;227;3:47;2010-01-01;73;0.141;0.638;0.832;0.0;8.0;-5.039;1.0;124.071;4.0;0.648
2010;Need You Now;Lady A;contemporary country, country, country dawn, country pop, country road;277;4:37;2010-01-01;73;0.0927;0.587;0.622;0.000636;4.0;-5.535;1.0;107.943;4.0;0.231
2010;Dynamite;Taio Cruz;dance pop, pop, pop rap;203;3:23;2010-01-01;72;0.00332;0.754;0.804;0.0;4.0;-3.177;1.0;119.968;4.0;0.818
2010;Down On Me;Jeremih, 50 Cent;chicago rap, pop rap, r&b, southern hip hop, trap, urban contemporary;228;3:48;2010-01-01;76;0.0369;0.7;0.598;0.0;2.0;-7.783;1.0;160.041;4.0;0.594
2010;Nikes on My Feet;Mac Miller;hip hop, pittsburgh rap, pop rap, rap;164;2:44;2010-08-13;76;0.559;0.801;0.57;0.0;9.0;-5.103;0.0;92.058;4.0;0.565
2010;Rhinestone Eyes;Gorillaz;alternative hip hop, modern rock, rock;200;3:20;2010-03-03;79;0.0869;0.676;0.703;0.000687;8.0;-5.815;0.0;92.761;4.0;0.852
2010;Everytime We Touch;Cascada;eurodance, europop, german techno, melbourne bounce international;197;3:17;2010-02-12;74;0.00281;0.633;0.976;1.29e-05;8.0;-5.362;1.0;142.027;4.0;0.493
2010;Knock Knock;Mac Miller;hip hop, pittsburgh rap, pop rap, rap;197;3:17;2010-08-13;73;0.107;0.682;0.934;0.0;4.0;-2.527;0.0;109.027;4.0;0.483
2010;Corazón Sin Cara;Prince Royce;bachata, latin hip hop, latin pop, urbano latino;211;3:31;2010;76;0.0489;0.704;0.83;0.0;11.0;-3.139;1.0;127.103;4.0;0.957
2010;Right Above It;Lil Wayne, Drake;hip hop, new orleans rap, pop rap, rap, trap;271;4:31;2010-01-01;71;0.0435;0.376;0.841;0.0;3.0;-4.348;0.0;76.052;4.0;0.463
2010;Hippies and Cowboys;Cody Jinks;classic texas country, modern southern rock, outlaw country;300;5:00;2010-06-28;70;0.0511;0.698;0.584;0.0;5.0;-5.067;1.0;115.08;4.0;0.618
2010;Count on Me;Bruno Mars;dance pop, pop;197;3:17;2010-10-05;76;0.851;0.589;0.389;0.0;0.0;-5.972;1.0;89.1;4.0;0.501
2010;Find Your Love;Drake;canadian hip hop, canadian pop, hip hop, pop rap, rap;208;3:28;2010-01-01;70;0.0211;0.627;0.614;0.0;6.0;-6.006;0.0;96.038;4.0;0.758
2010;Mr. Rager;Kid Cudi;hip hop, ohio hip hop, pop rap, rap;294;4:54;2010-11-09;75;0.389;0.671;0.726;0.882;7.0;-8.689;1.0;102.002;4.0;0.581
2010;Just A Dream;Nelly;dance pop, gangster rap, hip hop, pop rap, rap, st louis rap, urban contemporary;237;3:57;2010-11-12;77;0.0421;0.531;0.752;0.0;1.0;-6.161;1.0;89.917;4.0;0.103
2010;Whatcha Say;Jason Derulo;dance pop, pop;221;3:41;2010-02-24;69;0.0444;0.615;0.711;0.0;11.0;-5.507;1.0;144.036;4.0;0.711
2010;Rocketeer;Far East Movement, Ryan Tedder, Ruff Loaderz;asian american hip hop, dance pop, pop rap;211;3:31;2010-01-01;69;0.181;0.664;0.845;0.0;4.0;-6.115;0.0;96.005;4.0;0.357
2010;On Melancholy Hill;Gorillaz;alternative hip hop, modern rock, rock;233;3:53;2010-03-03;78;1.51e-05;0.689;0.739;0.509;2.0;-5.81;1.0;120.423;4.0;0.578
2010;Moment 4 Life;Nicki Minaj, Drake;hip pop, pop, queens hip hop, rap;279;4:39;2010-01-01;73;0.406;0.475;0.882;0.0;11.0;-3.883;1.0;98.001;4.0;0.369
2010;Erase Me - Main;Kid Cudi, Kanye West;hip hop, ohio hip hop, pop rap, rap;192;3:12;2010-11-09;72;0.063;0.687;0.631;0.0;9.0;-5.612;1.0;186.071;4.0;0.853
2010;Aston Martin Music;Rick Ross, Drake, Chrisette Michele;dirty south rap, gangster rap, hip hop, rap, southern hip hop, trap;270;4:30;2010-01-01;72;0.0124;0.57;0.58;0.0;1.0;-5.547;1.0;171.812;4.0;0.404
2010;If I Die Young;The Band Perry;contemporary country, country, country dawn, country road;222;3:42;2010-01-01;69;0.348;0.606;0.497;0.0;4.0;-6.611;1.0;130.739;4.0;0.362
2010;Why Don't We Just Dance;Josh Turner;contemporary country, country, country road;192;3:12;2010;70;0.42;0.677;0.776;0.000689;5.0;-5.933;1.0;121.834;4.0;0.642
2010;Si No Le Contesto;Plan B;reggaeton, trap latino, urbano latino;220;3:40;2010-07-20;68;0.0945;0.844;0.757;0.0;1.0;-4.61;0.0;94.977;4.0;0.532
2010;Where Rainbows Never Die;The Steeldrivers;bluegrass, modern southern rock, neo-traditional bluegrass, new americana;229;3:49;2010-01-01;70;0.921;0.603;0.341;0.00314;4.0;-8.892;1.0;113.452;4.0;0.365
2010;We R Who We R;Kesha;dance pop, pop;204;3:24;2010-11-19;74;0.00987;0.736;0.817;0.00167;8.0;-4.9;1.0;119.95;4.0;0.653
2010;Club Can't Handle Me (feat. David Guetta);Flo Rida, David Guetta;dance pop, miami hip hop, pop, pop rap;234;3:54;2010-11-24;79;0.0283;0.616;0.869;0.0;0.0;-3.911;1.0;127.966;4.0;0.473
2010;Dynamite;Taio Cruz;dance pop, pop, pop rap;202;3:22;2010-01-01;79;0.00379;0.751;0.783;0.0;4.0;-3.724;1.0;119.975;4.0;0.816
2010;Howlin' for You;The Black Keys;alternative rock, blues rock, garage rock, indie rock, indietronica, modern blues rock, modern rock, punk blues, rock, roots rock;191;3:11;2010-05-18;69;0.028;0.705;0.735;0.0783;11.0;-6.646;1.0;132.627;4.0;0.448
